state,party,actual_pv2p,pred_pv2p,diff
AK,democrat,44.73815127615069,40.080633418385595,4.657517857765093
AL,democrat,37.089316645247806,34.661761612238266,2.42755503300954
AR,democrat,35.78756672201685,29.597809388339595,6.189757333677253
AZ,democrat,50.15683167912931,47.36353856786153,2.7932931112677792
CA,democrat,64.9096897735854,69.43851550277273,-4.528825729187332
CO,democrat,56.93831949230015,58.51775421080391,-1.5794347185037552
CT,democrat,60.17246380927086,64.61991368723434,-4.447449877963486
DE,democrat,59.626744164984466,65.89611101680073,-6.269366851816265
FL,democrat,48.305245337858445,48.97354871303064,-0.6683033751721936
GA,democrat,50.12083916355957,46.98680477113366,3.13403439242591
HI,democrat,65.03266464651489,72.44899872800973,-7.416334081494838
IA,democrat,45.81673691536295,46.89322336195062,-1.0764864465876656
ID,democrat,34.12289764236351,33.68477967282628,0.43811796953723103
IL,democrat,58.658968206510764,59.62623463506558,-0.9672664285548151
IN,democrat,41.80181519856194,39.5949397677813,2.2068754307806415
KS,democrat,42.50657174436865,38.63362702946635,3.872944714902296
KY,democrat,36.79989709973703,34.44300691240325,2.356890187333782
LA,democrat,40.53555954370895,33.76322264388474,6.772336899824211
MA,democrat,67.11554954014815,70.79214881750481,-3.676599277356658
MD,democrat,67.02904704709233,67.18849194509072,-0.1594448979983838
ME,democrat,54.670404582003975,52.140537725469784,2.5298668565341913
MI,democrat,51.413559344409464,50.459829670597124,0.9537296738123402
MN,democrat,53.63951364856667,50.096715626672236,3.542798021894434
MO,democrat,42.1865182688855,39.418273970127146,2.768244298758354
MS,democrat,41.61501417261114,37.21879088846947,4.396223284141669
MT,democrat,41.6028199079519,38.84199703860004,2.7608228693518555
NC,democrat,49.31581746681328,48.04323583345187,1.272581633361412
ND,democrat,32.78259157710337,36.851903398835326,-4.069311821731958
NE,democrat,40.215947753398275,44.05016553807505,-3.834217784676774
NH,democrat,53.748347721595046,53.0444569507858,0.7038907708092452
NJ,democrat,58.07241866754123,62.502717991729696,-4.430299324188468
NM,democrat,55.518490151719746,53.83665771545183,1.6818324362679178
NV,democrat,51.2231173400438,49.34449188976905,1.8786254502747468
NY,democrat,61.73605254198259,69.59199170404852,-7.855939162065937
OH,democrat,45.923302352297284,45.97301035848948,-0.04970800619219773
OK,democrat,33.059960503093485,32.590349849355,0.469610653738485
OR,democrat,58.307156985441736,62.23581245717047,-3.9286554717287316
PA,democrat,50.5985576831693,50.65878713050063,-0.06022944733133073
RI,democrat,60.59935988395926,69.51767503910274,-8.918315155143482
SC,democrat,44.073391250417906,37.87913317311853,6.194258077299374
SD,democrat,36.5652201383185,39.43224253869234,-2.867022400373841
TN,democrat,38.172229627933646,36.30779400181263,1.8644356261210149
TX,democrat,47.16927876322047,46.711263533273886,0.4580152299465823
UT,democrat,39.30639487814837,37.822970986516154,1.4834238916322136
VA,democrat,55.15468699939991,57.45274673502543,-2.2980597356255217
VT,democrat,68.29918655280656,67.25949850242759,1.0396880503789703
WA,democrat,59.9255031847907,64.18837529680115,-4.262872112010456
WI,democrat,50.319063266533995,50.381062271012325,-0.06199900447833073
WV,democrat,30.201467686077972,33.92496324186208,-3.7234955557841083
WY,democrat,27.519565624414906,26.89410170285022,0.625463921564684
